button,category,movie_name,card_title,price,sold_date
Add to cart,props,"CITY OF LOST CHILDREN, THE (1995)",Dream Catcher Chair,"£1,995",
Sold Archive,props,"NIGHTMARE BEFORE CHRISTMAS, THE (1993)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #304 - Screen-Matched Halloween Town Skyline Model Miniature,"$37,500","Sold on 30 May, 2023"
Sold Archive,props,PULP FICTION (1994),Entertainment Memorabilia Live Auction: London 2023 Lot #306 - Vincent Vega's (John Travolta) SFX Squib-firing Muzzle-flash Pistol,"£16,250","Sold on 7 Nov, 2023"
Add to cart,props,ASSASSIN'S CREED (2016),Joseph Lynch's (Brendan Gleeson) Pistol,£395,
Add to cart,props,"INTERVIEW, THE (2014)",North Korean TV Operator's SFX Arm,$595,
Add to cart,props,PRIDE AND PREJUDICE AND ZOMBIES (2016),VFX Mr. Darcy (Sam Riley) Sword Hilt,£295,
Add to cart,props,CSI: CRIME SCENE INVESTIGATION (2000),Warrick Brown's (Gary Dourdan) ID & Business Card,£745,
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 411 - Production-Made Imperial Guard Helmet,"$43,750","Sold on 24 May, 2022"
Add to cart,props,AVENUE Q,Princeton Puppet - Wedding,£995,
Add to cart,props,SHERLOCK HOLMES: A GAME OF SHADOWS (2011),Madame Simza (Noomi Rapace) Stunt Knife,£495,
Sold Archive,props,"HOBBIT, THE: AN UNEXPECTED JOURNEY (2012)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #275 - Weta Workshop Master Swordsmith Collection Replica of the Orcrist Sword,"$15,000","Sold on 30 May, 2023"
Add to cart,props,PROMETHEUS (2012),Stunt EVA Suit Torch,£495,
Sold Archive,props,TED (2012),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Ted (Seth MacFarlane) Stand-In Bear,"$15,000","Sold on 16 Jun, 2021"
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction - London - 2022 Lot # 358 - Light-up Meson Taloscope,"£10,625","Sold on 4 Oct, 2022"
Add to cart,props,ASSASSIN'S CREED (2016),Spanish Shield,£295,
Sold Archive,props,STAR TREK: THE NEXT GENERATION (1987-1994),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 336 - Light-Up TR-580 Medical Tricorder VII,"$23,750","Sold on 24 May, 2022"
Sold Archive,props,PACIFIC RIM (2013),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 267 - Raleigh Becket's (Charlie Hunnam) Screen-Matched Light-Up Drivesuit Helmet,"$25,000","Sold on 24 May, 2022"
Sold Archive,props,TAXI DRIVER (1976),The Timekeeper’s (Murray Moston) Exploded Hand,"$9,995","Sold on 23 Aug, 2013"
Add to cart,props,TRANSFORMERS (2007),Full-size Hero Animatronic Scorponok Tail,"£12,495",
Sold Archive,props,BEETLEJUICE (1988),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 553 - Sandworm Maquette,"$12,500","Sold on 24 May, 2022"
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction: London 2023 Lot #1565 - Darth Maul's (Ray Park) Fighting Lightsaber Component,"£11,875","Sold on 18 Oct, 2023"
Sold Archive,props,SPACEBALLS (1987),Dark Helmet's (Rick Moranis) Helmet,,
Add to cart,props,"BLACK HOLE, THE (1979)",Unfinished Resin Pistol,"$2,625",
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Entertainment Memorabilia Live Auction - London - 2019 Data's (Ricky Dean Logan) Hoverboard,"£15,990","Sold on 26 Sep, 2019"
Add to cart,props,AMERICAN HORROR STORY (2011-0),Coco's (Leslie Grossman) Slit Throat Bust,$445,
Sold Archive,props,CHARLIE CHAPLIN,Entertainment Memorabilia Live Auction: London 2023 Lot #102 - Charlie Chaplin's Cane,"£12,500","Sold on 16 Oct, 2023"
Add to cart,props,ASSASSIN'S CREED (2016),Joseph Lynch's (Brendan Gleeson) Stunt Guillotine Gun,£895,
Sold Archive,props,TRANSFORMERS (2007),Entertainment Memorabilia Live Auction 2018 Frenzy Lighting Stand-In,"£14,760","Sold on 31 Aug, 2018"
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction: London 2023 Lot #6 - Light-up Remote-controlled Photo-matched 1/12th-scale APC Model Miniature and Collection of Production Materials,"£187,500","Sold on 13 Oct, 2023"
Add to cart,props,"BREAKING BAD (T.V. SERIES, 2008-2013)",Set of Three White Family Patio Chairs,$995,
Add to cart,props,"INCREDIBLE HULK, THE (2008)",Bruce Banner's (Edward Norton) Envelope,£395,
Add to cart,props,"UNBORN, THE (2009)",Casey (Odette Annabel) and Mark's (Cam Gigandet) IDs,£495,
Add to cart,props,REIGN OF FIRE (2002),Archangel Bolas Gun,£695,
Sold Archive,props,PLANET TERROR (2007),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 155 - Cherry Darling's (Rose McGowan) Gun Leg and Prosthetic Leg Stump,"$15,000","Sold on 24 May, 2022"
Sold Archive,props,"FIFTH ELEMENT, THE (1997)",Entertainment Memorabilia Live Auction 2015 Leeloo's (Milla Jovovich) Hero Multi Pass,"£42,000","Sold on 2 Sep, 2015"
Sold Archive,props,"BATMAN, THE (2022)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 77 - Batman's (Robert Pattinson) Batarang,"£43,750","Sold on 4 Oct, 2022"
Add to cart,props,SPIDER-MAN 2 (2004),Spider-Man Ephemera and a Showcard,$995,
Sold Archive,props,STAR WARS: ATTACK OF THE CLONES (2002),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 371 - Mace Windu's (Samuel L. Jackson) Dueling Lightsaber Hilt,"$40,625","Sold on 24 May, 2022"
Sold Archive,props,"FLY, THE (1986)",Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 122 - Seth Brundle's (Jeff Goldblum) Final Form Head,"$53,125","Sold on 24 May, 2022"
Add to cart,props,PRIEST (2011),Vampire Appliance on Bust,$845,
Sold Archive,props,PROMETHEUS (2012),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Engineer Helmet,"$18,750","Sold on 1 Jun, 2021"
Add to cart,props,"EXPENDABLES, THE (2010)",Large Global Wildlife Conservancy Button,$495,
Add to cart,props,SULLY (2016),Case Documents,$445,
Sold Archive,props,BRUCE LEE,Entertainment Memorabilia Live Auction - London - 2022 Lot # 94 - Bruce Lee's Persol Ratti Sunglasses Gifted by Steve McQueen,"£28,125","Sold on 4 Oct, 2022"
Sold Archive,props,WARCRAFT (2016),Warcraft Online Auction: Alliance and Horde Alliance Royal Guard and Knight Hero Close-Up Steel Blade Sword,"$15,625","Sold on 1 Jul, 2019"
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Production-Made Endor Rebel Trooper Helmet,"$13,750","Sold on 26 Aug, 2020"
Sold Archive,props,TITANIC (1997),Entertainment Memorabilia Live Auction 2018 Rose's (Kate Winslet) Farewell Note,"£14,760","Sold on 31 Aug, 2018"
Add to cart,props,BRIDESMAIDS (2011),Annie Walker's (Kristen Wiig) License and Social Security Card,$525,
Sold Archive,props,PIRATES OF THE CARIBBEAN: THE CURSE OF THE BLACK PEARL (2003),Entertainment Memorabilia Live Auction - London - 2020 Captain Barbossa's (Geoffrey Rush) Hero Flintlock Pistol,"£15,000","Sold on 17 Nov, 2020"
Add to cart,props,BATMAN FOREVER (1995),Dr. Chase Meridian (Nicole Kidman) Book Cover Proofs,$725,
Add to cart,props,"ADJUSTMENT BUREAU, THE (2011)",Bureau Portal Hat,£595,
Sold Archive,props,TERMINATOR 2: JUDGMENT DAY (1991),Entertainment Memorabilia Live Auction - London - 2022 Lot # 420 - T-800 Articulated Metal Endoskeleton Arm,"£68,750","Sold on 4 Oct, 2022"
Add to cart,props,"HUNTSMAN: WINTER'S WAR,THE (2016)",Huntsman's (Chris Hemsworth) Yew Longbow,£395,
Add to cart,props,MARVEL-VARIOUS PRODUCTIONS (2015-2019),Frank Castle's Framed Photo with Hidden 'Micro' Disk with Marines and Family Photos,$645,
Sold Archive,props,OBLIVION (2013),Entertainment Memorabilia Live Auction - London - 2021 Jack Harper's (Tom Cruise) Rifle with Tom Cruise-autographed Photo,"£10,625","Sold on 29 Oct, 2021"
Sold Archive,props,DEATH BECOMES HER (1992),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Lisle Von Rhuman's (Isabella Rossellini) Potion Vial,"$34,375","Sold on 26 Aug, 2020"
Add to cart,props,AVP: ALIEN VS. PREDATOR (2004),Scar Predator Belt Component Pair,$695,
Add to cart,props,STAR WARS: RETURN OF THE JEDI (1983),Stuart Freeborn - Ewok Prosthetic Components,£495,
Add to cart,props,WAR FOR THE PLANET OF THE APES (2017),Wood Spear with Jagged Black Point,$695,
Add to cart,props,PROMETHEUS (2012),Security Team Stunt Shotgun,"£2,495",
Sold Archive,props,SLEEPY HOLLOW (1999),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 316 - Headless Horseman's (Christopher Walken/Ray Park) Sword,"$23,750","Sold on 24 May, 2022"
Add to cart,props,GLADIATOR (2000),Gracchus's (Derek Jacobi) Parasol,$995,
Sold Archive,props,MONTY PYTHON AND THE HOLY GRAIL (1975),Entertainment Memorabilia Live Auction - London - 2019 Holy Hand Grenade of Antioch,"£67,650","Sold on 3 Sep, 2019"
Add to cart,props,"EXPENDABLES 3, THE (2014)",Lee Christmas' (Jason Statham) Sig Sauer Pistol,£745,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2022 Lot # 361 - Anakin Skywalker's (Hayden Christensen) Bladed Duelling Lightsaber,"£37,500","Sold on 4 Oct, 2022"
Add to cart,props,G.I. JOE: RETALIATION (2013),G.I. Joe Stunt FN SCAR-L,$695,
Sold Archive,props,KILL BILL: VOL. 1 (2003),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 222 - The Bride's (Uma Thurman) Bloodied Hattori Hanzo Sword,"$43,750","Sold on 24 May, 2022"
Add to cart,props,ROCKETMAN (2019),Older Reggie's (Kit Connor) Elvis Record,£695,
Sold Archive,props,BATTLESTAR GALACTICA (1978),Entertainment Memorabilia Live Auction - London - 2019 Canaris Shuttle Model Miniature,"£12,300","Sold on 17 Sep, 2019"
Sold Archive,props,JUSTICE LEAGUE (2017),"Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #517 - Wonder Woman's (Gal Gadot) Sword of Athena, Harness, and Lasso of Truth","$28,125","Sold on 30 May, 2023"
Add to cart,props,"I, FRANKENSTEIN (2014)",Helek's (Steve Mouzakis) Make-Up Appliance,$395,
Add to cart,props,GET HIM TO THE GREEK (2010),"Daphne's (Elisabeth Moss) Badge, Watch, and Sleep Mask",$375,
Sold Archive,props,"ABYSS, THE (1989)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #4 - Light-Up 1/4-Scale Submersible Cab One Submarine Model Miniature,"$93,750","Sold on 30 May, 2023"
Add to cart,props,NEIGHBORS (2014),Kelly Radner's (Rose Byrne) Engagement Ring and Sleep Set,$795,
Add to cart,props,"SANDMAN, THE (2022-)",Corinthian's (Boyd Holbrook) Stunt Knife,£995,
Add to cart,props,UNKNOWN PRODUCTION,Throwing Knives,$395,
Add to cart,props,ASSASSIN'S CREED (2016),Moussa's (Michael Kenneth Williams) Stunt Claw Fist,£395,
Sold Archive,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Entertainment Memorabilia Live Auction: London 2023 Lot #978 - Charlie's (Freddie Highmore) Hero Wonka Bar and Golden Ticket,"£11,250","Sold on 18 Oct, 2023"
Add to cart,props,"CHRONICLES OF RIDDICK, THE (2004)",Light-Up Hero Necromonger Pistol Display,"£2,995",
Sold Archive,props,LABYRINTH (1986),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1105 - Sarah's (Jennifer Connelly) Hoggle Statue,"£20,000","Sold on 4 Oct, 2022"
Add to cart,props,ONE NIGHT IN MIAMI (2020),Cassius Clay's (Eli Goree) Accessories,$645,
Sold Archive,props,DREDD (2012),Anderson's (Olivia Thirlby) Hero Costume - DCA101,,
Add to cart,props,PETER PAN (2003),Jolly Roger Model Miniature Mainsail,"$1,965",
Add to cart,props,"AVENGERS, THE (1998)",Miniature Red London Phone Box,£495,
Sold Archive,props,STAR WARS: THE FORCE AWAKENS (2015),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #457 - BB-8 Promotional Display,"$37,500","Sold on 30 May, 2023"
Sold Archive,props,"MUMMY, THE (1999)",Entertainment Memorabilia Live Auction - London - 2021 Map of Hamunaptra,"£11,250","Sold on 27 Oct, 2021"
Sold Archive,props,GREMLINS (1984),Entertainment Memorabilia Live Auction - London - 2019 Gizmo Stand-In Puppet,"£9,840","Sold on 30 Sep, 2019"
Sold Archive,props,"LAST SAMURAI, THE (2003)",Entertainment Memorabilia Live Auction: London 2023 Lot #244 - Katsumoto's (Ken Watanabe) Katana and Sheath,"£13,750","Sold on 18 Oct, 2023"
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #384 - Obi-Wan Kenobi's (Ewan McGregor) Hero Lightweight Lightsaber,"$50,000","Sold on 30 May, 2023"
Sold Archive,props,DREDD (2012),Dredd Airsoft Lawgiver - D105,,
Sold Archive,props,"WOLVERINE, THE (2013)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 447 - Hero Wolverine (Hugh Jackman) Claws,"£15,000","Sold on 4 Oct, 2022"
Add to cart,props,AVENUE Q,Lucy the Slut Hospital Puppet,£795,
Add to cart,props,DEATH HOUSE (2016),Inmate's Pierced Eyeball,$395,
Add to cart,props,MISSION TO MARS (2000),Luke Graham's (Don Cheadle) NASA Geological Collection Bags and Holder,$375,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980)/STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 409 - Yoda's (Frank Oz) Gimer Stick,"$50,000","Sold on 24 May, 2022"
Sold Archive,props,HARRY POTTER AND THE SORCERER'S STONE (2001),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #208 - Harry Potter's (Daniel Radcliffe) Hogwarts Acceptance Letter with Wax Seal,"$18,750","Sold on 30 May, 2023"
Add to cart,props,"SNOWMAN, THE (2017)",Sealed Envelope,£295,
Add to cart,props,PRIDE AND PREJUDICE AND ZOMBIES (2016),Mr. Darcy's (Sam Riley) Stunt Sheathed Sword,£495,
Sold Archive,props,SCARY MOVIE 2 (2001),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1246 - Hell House Door Knocker,"£10,625","Sold on 21 Oct, 2022"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2020 Full-size Dewback Head,"£50,000","Sold on 29 Oct, 2020"
Sold Archive,props,FIELD OF DREAMS (1989),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #135 - Kevin Costner-Autographed Screen-Matched Ray Kinsella Baseball Glove and Related Materials,"$87,500","Sold on 30 May, 2023"
Sold Archive,props,STAR TREK: DISCOVERY (2017-2022),Star Trek: Discovery and Short Treks Online Auction Lot # 112: Star Trek: Discovery/Star Trek: Short Treks - Hero Captain-Rank Starfleet Command Badge,"$21,250","Sold on 22 Oct, 2021"
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Hero George Puppet,"$9,995","Sold on 19 Oct, 2012"
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #395 - Anakin Skywalker's (Hayden Christensen) Bladed Dueling Lightsaber,"$87,500","Sold on 30 May, 2023"
Add to cart,props,MY SCIENCE PROJECT (1985),Ape Man Gloves and Test Head,$595,
Add to cart,props,PREDATORS (2010),Catfish-Like Species Life-Size Body,"$1,495",
Add to cart,props,DUNE (2000),Atreides Rifle with Sling,£495,
Add to cart,props,"BREAKING BAD (T.V. SERIES, 2008-2013)",Beneke Fabrications Books & Ted Beneke's (as played by Christopher Cousins) Vehicle Lease Agreement,$495,
Sold Archive,props,JURASSIC PARK (1993),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 218 - 1:5 Scale Tyrannosaurus-Rex Maquette Replica,"$11,875","Sold on 24 May, 2022"
Sold Archive,props,NATIONAL TREASURE: BOOK OF SECRETS (2007),Entertainment Memorabilia Live Auction - London - 2021 Resolute Desk Puzzle Piece,"£12,500","Sold on 15 Oct, 2021"
Sold Archive,props,"MUPPETS FRANCHISE, THE (1975-PRESENT)",Entertainment Memorabilia Live Auction - Los Angeles - 2021 Statler and Waldorf Muppet Heads,"$118,750","Sold on 28 Jun, 2021"
Add to cart,props,POWER RANGERS TIME FORCE (2001-2001),Full-size Trans-Armor Motorcycle,"$10,995",
Sold Archive,props,"MUMMY, THE (1999)",Entertainment Memorabilia Live Auction - London - 2020 Functional Hero Book of the Dead,"£53,125","Sold on 16 Nov, 2020"
Sold Archive,props,HELLBOY II: THE GOLDEN ARMY (2008),"""Big Baby"" Grenade Launcher",,
Add to cart,props,ASSASSIN'S CREED (2016),Joseph Lynch's (Brendan Gleeson) Pistol,£295,
Sold Archive,props,"MUMMY RETURNS, THE (2001)",Entertainment Memorabilia Live Auction - London - 2020 Bracelet of Anubis Chest,"£12,500","Sold on 9 Nov, 2020"
Sold Archive,props,KINGDOM OF HEAVEN (2005),Entertainment Memorabilia Live Auction - London - 2020 Balian de Ibelin's (Orlando Bloom) Hero Sword,"£10,000","Sold on 3 Nov, 2020"
Add to cart,props,"ISLAND, THE (2005)",Harpoon Rifle,$545,
Add to cart,props,FROM HELL (2001),Ten Bells Pub Lantern,"$1,195",
Sold Archive,props,ALIENS (1986),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 17 - ""Bug Stomper""/""Smart Ass"" Dropship Model Miniature","£125,000","Sold on 26 Oct, 2022"
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #390 - Mace Windu's (Samuel L. Jackson) Hero Lightweight Lightsaber,"$18,750","Sold on 30 May, 2023"
Sold Archive,props,HIGHLANDER ENDGAME (2000),Entertainment Memorabilia Live Auction - London - 2019 Duncan MacLeod's (Adrian Paul) Fighting Katana,"£18,450","Sold on 20 Sep, 2019"
Add to cart,props,ASSASSIN'S CREED (2016),Aguilar's (Michael Fassbender) Hero Wristblade,£495,
Sold Archive,props,CONAN THE BARBARIAN (1982),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Cult of Set Amulet,"$13,750","Sold on 1 Jun, 2021"
Add to cart,props,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Mask on Bust,$845,
Add to cart,props,"PIRATES! IN AN ADVENTURE WITH SCIENTISTS! THE, (2012)",Pair of Large Exotic Animal Paintings,£395,
Sold Archive,props,MONTY PYTHON AND THE HOLY GRAIL (1975),Entertainment Memorabilia Live Auction 2016 Model Miniature Trojan Rabbit,"£9,600","Sold on 22 Aug, 2016"
Add to cart,props,OPERATION FORTUNE: RUSE DE GUERRE,Orson's (Jason Statham) Damaged-In-Action Stunt Leviathan Rifle,£595,
Add to cart,props,FIVE CHILDREN & IT (2004),Psammead Shell,"£1,295",
Sold Archive,props,INDIANA JONES AND THE LAST CRUSADE (1989),Entertainment Memorabilia Live Auction: London 2023 Lot #204 - Indiana Jones' (Harrison Ford) Stunt Webley Pistol,"£21,250","Sold on 10 Oct, 2023"
Add to cart,props,STRATTON (2016),Full Sized Drone,"£1,995",
Sold Archive,props,SUPERMAN II (1980),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Superman's (Christopher Reeve) Green Crystal,"$17,500","Sold on 26 Aug, 2020"
Add to cart,props,"SANDMAN, THE (2022-)",Roderick Burgess' (Charles Dance) Walking Stick,£995,
Add to cart,props,UNKNOWN PRODUCTION,Shaune Harrison Academy Large Alien Bust,£395,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction 2017 C-3PO's (Anthony Daniels) Right Hand,"£10,370","Sold on 15 Aug, 2017"
Add to cart,props,DINNER FOR SCHMUCKS (2010),Tim's (Paul Rudd) Fender Financial Proposal,$395,
Add to cart,props,"KROFFT SUPERSHOW, THE (1976-1978)",Sparkling Red Wonderbug Dune Buggy Model Miniature with Comic Book,"$7,845",
Sold Archive,props,BULLITT (1968),Entertainment Memorabilia Live Auction 2015 Frank Bullitt's (Steve McQueen) Licence Plate and Behind-The-Scenes Photographs,"£12,000","Sold on 15 Sep, 2015"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),"Large Scale (24"" x 24"") Death Star Surface Piece","$14,995","Sold on 15 May, 2015"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2021 Millennium Falcon Floor/Death Star Ceiling Set-dressing Panel,"£53,125","Sold on 3 Nov, 2021"
Sold Archive,props,HELLBOY (2004),Entertainment Memorabilia Live Auction: London 2023 Lot #183 - Hellboy's (Ron Perlman) Bloodied Costume with Good Samaritan Pistol,"£37,500","Sold on 31 Oct, 2023"
Add to cart,props,OUT OF PRACTICE (2005),Dr. Stewart Barnes' (Henry Winkler) Hospital Badge,$375,
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Mohawk Cable Controlled Mogwai Puppet,"$12,495","Sold on 9 Apr, 2014"
